max_depth_m,Parent_DOW.x,Parent_DOW.y,LAKE_AREA_MN_ACRES,LARGE_LAKE_FLAG,UTM_DATUM_ID,UTM_ZONE_ID
NA,NA,290497,6.75,N,83,15
NA,NA,290498,7.06,N,83,15
NA,NA,290499,4.93,N,83,15
NA,NA,290504,128.12,N,83,15
NA,NA,290505,24.08,N,83,15
NA,NA,290516,14.83,N,83,15
NA,NA,290517,11.27,N,83,15
NA,NA,290518,6.55,N,83,15
NA,NA,290521,6.07,N,83,15
NA,NA,290523,8.34,N,83,15
NA,NA,290524,9.39,N,83,15
NA,NA,290525,7.24,N,83,15
NA,NA,290526,12.25,N,83,15
NA,NA,290527,2.8,N,83,15
NA,NA,290529,5.33,N,83,15
NA,NA,290530,3.36,N,83,15
NA,NA,290531,4.48,N,83,15
NA,NA,290532,4.3,N,83,15
NA,NA,290533,6.17,N,83,15
NA,NA,290538,5.12,N,83,15
NA,NA,290545,5.69,N,83,15
NA,NA,290546,12.74,N,83,15
NA,NA,290547,5.74,N,83,15
NA,NA,290550,19.08,N,83,15
NA,NA,290552,9.78,N,83,15
NA,NA,290553,9.67,N,83,15
NA,NA,290554,30.6,N,83,15
NA,NA,290555,8.23,N,83,15
NA,NA,290556,4.08,N,83,15
NA,NA,290557,5.64,N,83,15
NA,NA,290558,18.42,N,83,15
NA,NA,290559,25.87,N,83,15
NA,NA,290561,4.46,N,83,15
NA,NA,290562,3.58,N,83,15
NA,NA,290563,10.73,N,83,15
NA,NA,290565,16.65,N,83,15
NA,NA,290566,4.13,N,83,15
NA,NA,290567,10.22,N,83,15
NA,NA,290568,7.46,N,83,15
NA,NA,290570,3.14,N,83,15
NA,NA,290571,6.1,N,83,15
NA,NA,290572,5.64,N,83,15
NA,NA,290573,4.86,N,83,15
NA,NA,290574,9.42,N,83,15
NA,NA,290575,12.05,N,83,15
NA,NA,290577,34.69,N,83,15
NA,NA,290590,8.11,N,83,15
NA,NA,290591,0.98,N,NA,NA
NA,NA,290592,2.43,N,NA,NA
NA,NA,290593,2.74,N,NA,NA
NA,NA,290594,4.83,N,83,15
NA,NA,290595,6.96,N,83,15
NA,NA,290597,6.12,N,83,15
NA,NA,290598,5.65,N,83,15
NA,NA,290599,5.75,N,83,15
NA,NA,290600,5.46,N,83,15
NA,NA,290603,8.75,N,83,15
NA,NA,290604,6.03,N,83,15
NA,NA,290605,4.83,N,83,15
NA,NA,290607,3.7,N,83,15
NA,NA,290612,5.74,N,83,15
NA,NA,290613,NA,N,83,15
NA,NA,290614,NA,N,83,15
NA,NA,290615,NA,N,83,15
NA,NA,290616,NA,N,83,15
NA,NA,290617,NA,N,83,15
NA,NA,290618,NA,N,83,15
NA,NA,290619,NA,N,83,15
NA,NA,300001,78.32,N,83,15
NA,NA,300002,102.28,N,83,15
NA,NA,300003,109.66,N,83,15
NA,NA,300004,48.16,N,83,15
NA,NA,300005,62.67,N,83,15
NA,NA,300006,29.68,N,83,15
NA,NA,300007,45.94,N,83,15
NA,NA,300008,62.29,N,83,15
NA,NA,300011,18.74,N,83,15
NA,NA,300012,80.35,N,83,15
NA,NA,300014,10.53,N,83,15
NA,NA,300015,15.69,N,83,15
NA,NA,300016,19.87,N,83,15
NA,NA,300017,50.67,N,83,15
NA,NA,300018,41.58,N,83,15
NA,NA,300019,21.3,N,83,15
NA,NA,300020,34.73,N,83,15
NA,NA,300021,21.07,N,83,15
NA,NA,300023,62.57,N,83,15
NA,NA,300024,4.08,N,83,15
NA,NA,300025,5.3,N,83,15
NA,NA,300026,9.65,N,83,15
NA,NA,300027,159.49,N,83,15
NA,NA,300028,4.74,N,83,15
NA,NA,300030,9.89,N,83,15
NA,NA,300031,22.85,N,83,15
NA,NA,300032,5.37,N,83,15
NA,NA,300033,14.24,N,83,15
NA,NA,300034,11.61,N,83,15
NA,NA,300036,53.66,N,83,15
NA,NA,300039,13.74,N,83,15
NA,NA,300040,9.68,N,83,15
NA,NA,300041,23.7,N,83,15
NA,NA,300042,7.55,N,83,15
NA,NA,300045,14.01,N,83,15
NA,NA,300046,10.64,N,83,15
NA,NA,300047,104.19,N,83,15
NA,NA,300048,24.51,N,83,15
NA,NA,300050,29.64,N,83,15
NA,NA,300051,9.62,N,83,15
NA,NA,300052,16.94,N,83,15
NA,NA,300054,18.77,N,83,15
NA,NA,300055,24.6,N,83,15
NA,NA,300055,28.8,N,83,15
NA,NA,300056,133.49,N,83,15
NA,NA,300057,129.7,N,83,15
NA,NA,300058,6.25,N,83,15
NA,NA,300059,31.95,N,83,15
NA,NA,300060,118.87,N,83,15
NA,NA,300061,71.93,N,83,15
NA,NA,300062,10.72,N,83,15
NA,NA,300063,7.73,N,83,15
NA,NA,300065,81.95,N,83,15
NA,NA,300066,32.31,N,83,15
NA,NA,300067,4.77,N,83,15
NA,NA,300068,4.86,N,83,15
NA,NA,300069,5.31,N,83,15
NA,NA,300070,91.18,N,83,15
NA,NA,300071,30.6,N,83,15
NA,NA,300073,23.95,N,83,15
NA,NA,300075,7.89,N,83,15
NA,NA,300076,26.83,N,83,15
NA,NA,300078,12.33,N,83,15
NA,NA,300079,5.71,N,83,15
NA,NA,300083,275.39,N,83,15
NA,NA,300084,19.07,N,83,15
NA,NA,300085,8.95,N,83,15
NA,NA,300088,26.98,N,83,15
NA,NA,300089,8.59,N,83,15
NA,NA,300090,33.96,N,83,15
NA,NA,300092,9.98,N,83,15
NA,NA,300093,12.19,N,83,15
NA,NA,300094,18.09,N,83,15
NA,NA,300095,20.47,N,83,15
NA,NA,300097,11.36,N,83,15
NA,NA,300098,10.42,N,83,15
NA,NA,300100,352.55,N,83,15
NA,NA,300102,9.74,N,83,15
NA,NA,300103,5.47,N,83,15
NA,NA,300104,31.95,N,83,15
NA,NA,300105,22.15,N,83,15
NA,NA,300107,263.04,N,83,15
NA,NA,300110,16.53,N,83,15
NA,NA,300111,30.17,N,83,15
NA,NA,300112,10.68,N,83,15
NA,NA,300113,120.35,N,83,15
NA,NA,300114,88.45,N,83,15
NA,NA,300115,30.24,N,83,15
NA,NA,300116,20.09,N,83,15
NA,NA,300117,98.88,N,83,15
NA,NA,300119,6.17,N,83,15
NA,NA,300122,5.9,N,83,15
NA,NA,300124,51.16,N,83,15
NA,NA,300125,31.3,N,83,15
NA,NA,300127,6.21,N,83,15
NA,NA,300128,12.28,N,83,15
NA,NA,300129,13.07,N,83,15
NA,NA,300130,20.61,N,83,15
NA,NA,300131,14.36,N,83,15
NA,NA,300132,8.16,N,83,15
NA,NA,300133,6.12,N,83,15
NA,NA,300134,6.79,N,83,15
NA,NA,300137,13.43,N,83,15
NA,NA,300138,410.83,N,83,15
NA,NA,300140,62.27,N,83,15
NA,NA,300141,14.87,N,83,15
NA,NA,300142,23.59,N,83,15
NA,NA,300143,156.83,N,83,15
NA,NA,300144,54.99,N,83,15
NA,NA,300146,11.44,N,83,15
NA,NA,300147,7.67,N,83,15
NA,NA,300150,5.79,N,83,15
NA,NA,300151,17.87,N,83,15
NA,NA,300154,6.83,N,83,15
NA,NA,300155,11.92,N,83,15
NA,NA,300156,5.94,N,83,15
NA,NA,300158,9.02,N,83,15
NA,NA,300159,9.35,N,83,15
NA,NA,300160,13.35,N,83,15
NA,NA,300162,44.8,N,83,15
NA,NA,300170,6.47,N,83,15
NA,NA,300171,4.53,N,83,15
NA,NA,300172,7.24,N,83,15
NA,NA,300195,17.93,N,83,15
NA,NA,300199,12.39,N,83,15
NA,NA,300216,3.64,N,83,15
NA,NA,300220,8.77,N,83,15
NA,NA,300223,15.51,N,83,15
NA,NA,300228,5.59,N,83,15
NA,NA,300234,6.99,N,83,15
NA,NA,300236,4.08,N,83,15
NA,NA,300241,7.63,N,83,15
NA,NA,300256,NA,N,83,15
NA,NA,300257,NA,N,NA,NA
NA,NA,300258,NA,N,NA,NA
NA,NA,310001,132.42,N,83,15
NA,NA,310002,11.38,N,83,15
NA,NA,310005,8.07,N,83,15
NA,NA,310006,7.33,N,83,15
NA,NA,310007,78.31,N,83,15
NA,NA,310008,27.74,N,83,15
NA,NA,310009,14.64,N,83,15
NA,NA,310010,15.34,N,83,15
NA,NA,310011,8.25,N,83,15
NA,NA,310012,34.14,N,83,15
NA,NA,310013,7.54,N,83,15
NA,NA,310014,6.13,N,83,15
NA,NA,310015,10.58,N,83,15
NA,NA,310016,137.84,N,83,15
NA,NA,310017,48.8,N,83,15
NA,NA,310018,10.9,N,83,15
NA,NA,310019,29.89,N,83,15
NA,NA,310020,328.36,N,83,15
NA,NA,310021,8.07,N,83,15
NA,NA,310022,118.96,N,83,15
NA,NA,310023,157.79,N,83,15
NA,NA,310024,87.97,N,83,15
NA,NA,310025,29.96,N,83,15
NA,NA,310026,137.72,N,83,15
NA,NA,310027,9.92,N,83,15
NA,NA,310029,103,N,83,15
NA,NA,310030,11.71,N,83,15
NA,NA,310031,41.02,N,83,15
NA,NA,310032,538.96,N,83,15
NA,NA,310033,1840.75,N,83,15
NA,NA,310034,190.45,N,83,15
NA,NA,310035,220.48,N,83,15
NA,NA,310036,25.16,N,83,15
NA,NA,310037,26.58,N,83,15
NA,NA,310038,14.27,N,83,15
NA,NA,310039,10.64,N,83,15
NA,NA,310040,76.16,N,83,15
NA,NA,310041,26.12,N,83,15
NA,NA,310042,18.35,N,83,15
NA,NA,310043,99.53,N,83,15
NA,NA,310044,19.07,N,83,15
NA,NA,310045,40.78,N,83,15
NA,NA,310046,8.1,N,83,15
NA,NA,310047,18.37,N,83,15
NA,NA,310048,114.05,N,83,15
NA,NA,310049,45.21,N,83,15
NA,NA,310050,23.46,N,83,15
NA,NA,310052,93.08,N,83,15
NA,NA,310053,31.82,N,83,15
NA,NA,310054,78.78,N,83,15
NA,NA,310055,17.31,N,83,15
NA,NA,310056,22.74,N,83,15
NA,NA,310057,128.17,N,83,15
NA,NA,310059,11.88,N,83,15
NA,NA,310060,31.91,N,83,15
NA,NA,310061,10.67,N,83,15
NA,NA,310062,8.49,N,83,15
NA,NA,310063,0.77,N,83,15
NA,NA,310064,19.95,N,83,15
NA,NA,310065,27.7,N,83,15
NA,NA,310067,2467.44,N,83,15
NA,NA,310068,31.33,N,83,15
NA,NA,310069,495.06,N,83,15
NA,NA,310070,139.67,N,83,15
NA,NA,310071,13.11,N,83,15
NA,NA,310072,64.57,N,83,15
NA,NA,310073,22.12,N,83,15
NA,NA,310074,70.08,N,83,15
NA,NA,310075,12.3,N,83,15
NA,NA,310076,31.96,N,83,15
NA,NA,310077,3.6,N,83,15
NA,NA,310078,79.02,N,83,15
NA,NA,310079,25.46,N,83,15
NA,NA,310081,5.79,N,83,15
NA,NA,310082,113.13,N,83,15
NA,NA,310083,38.99,N,83,15
NA,NA,310085,12.04,N,83,15
NA,NA,310086,11.96,N,83,15
NA,NA,310087,25.52,N,83,15
NA,NA,310088,11.54,N,83,15
NA,NA,310089,18.3,N,83,15
NA,NA,310090,15.27,N,83,15
NA,NA,310091,11.32,N,83,15
NA,NA,310092,18.86,N,83,15
NA,NA,310093,209.75,N,83,15
NA,NA,310094,25.27,N,83,15
NA,NA,310095,6.65,N,83,15
NA,NA,310096,62.87,N,83,15
NA,NA,310097,7.25,N,83,15
NA,NA,310098,11.39,N,83,15
NA,NA,310099,24.43,N,83,15
NA,NA,310100,9.81,N,83,15
NA,NA,310101,7.15,N,83,15
NA,NA,310102,9.56,N,83,15
NA,NA,310103,11.62,N,83,15
NA,NA,310104,26.43,N,83,15
NA,NA,310105,70.51,N,83,15
NA,NA,310106,122.66,N,83,15
NA,NA,310107,17.39,N,83,15
NA,NA,310108,145.08,N,83,15
NA,NA,310109,17.73,N,83,15
NA,NA,310110,51.01,N,83,15
NA,NA,310111,147.77,N,83,15
NA,NA,310112,248.1,N,83,15
NA,NA,310113,240.32,N,83,15
NA,NA,310114,13.37,N,83,15
NA,NA,310115,85.65,N,83,15
NA,NA,310116,9.17,N,83,15
NA,NA,310117,13.46,N,83,15
NA,NA,310118,11.26,N,83,15
NA,NA,310119,21.73,N,83,15
NA,NA,310120,104.49,N,83,15
NA,NA,310121,103.24,N,83,15
NA,NA,310122,31.52,N,83,15
NA,NA,310123,62.06,N,83,15
NA,NA,310124,258.62,N,83,15
NA,NA,310125,22.11,N,83,15
NA,NA,310126,63.41,N,83,15
NA,NA,310127,87.56,N,83,15
NA,NA,310128,20.41,N,83,15
NA,NA,310129,13.09,N,83,15
NA,NA,310130,26.53,N,83,15
NA,NA,310131,24.55,N,83,15
NA,NA,310132,16.07,N,83,15
NA,NA,310133,10.13,N,83,15
NA,NA,310134,34.38,N,83,15
NA,NA,310135,63.48,N,83,15
NA,NA,310136,17.84,N,83,15
NA,NA,310137,98.98,N,83,15
NA,NA,310138,8.91,N,83,15
NA,NA,310139,53.22,N,83,15
NA,NA,310140,38.62,N,83,15
NA,NA,310141,265.68,N,83,15
NA,NA,310142,29.59,N,83,15
NA,NA,310143,23.84,N,83,15
NA,NA,310144,40.03,N,83,15
NA,NA,310145,120.68,N,83,15
NA,NA,310146,33.88,N,83,15
NA,NA,310147,177.2,N,83,15
NA,NA,310148,13.24,N,83,15
NA,NA,310149,20.26,N,83,15
NA,NA,310150,166.83,N,83,15
NA,NA,310152,197.3,N,83,15
NA,NA,310153,13.53,N,83,15
NA,NA,310155,69.92,N,83,15
NA,NA,310156,131.05,N,83,15
NA,NA,310159,12.99,N,83,15
NA,NA,310161,20.96,N,83,15
NA,NA,310162,99.2,N,83,15
NA,NA,310163,10.32,N,83,15
NA,NA,310164,21.33,N,83,15
NA,NA,310165,9.94,N,83,15
NA,NA,310166,10.2,N,83,15
NA,NA,310167,14.48,N,83,15
NA,NA,310168,30.97,N,83,15
NA,NA,310169,32.44,N,83,15
NA,NA,310170,26.71,N,83,15
NA,NA,310171,19.21,N,83,15
NA,NA,310172,8.76,N,83,15
NA,NA,310173,9.37,N,83,15
NA,NA,310174,27.34,N,83,15
NA,NA,310175,81.42,N,83,15
NA,NA,310176,27.15,N,83,15
NA,NA,310177,9.52,N,83,15
NA,NA,310178,10.65,N,83,15
NA,NA,310179,24.93,N,83,15
NA,NA,310180,27.16,N,83,15
NA,NA,310181,22.53,N,83,15
NA,NA,310182,15.2,N,83,15
NA,NA,310183,213.03,N,83,15
NA,NA,310184,9.57,N,83,15
NA,NA,310185,9.42,N,83,15
NA,NA,310186,13.74,N,83,15
NA,NA,310187,9.32,N,83,15
NA,NA,310188,38.22,N,83,15
NA,NA,310189,9.57,N,83,15
NA,NA,310192,159.3,N,83,15
NA,NA,310194,26.52,N,83,15
NA,NA,310195,19.26,N,83,15
NA,NA,310196,101.43,N,83,15
NA,NA,310198,181.31,N,83,15
NA,NA,310199,11.78,N,83,15
NA,NA,310200,12.05,N,83,15
NA,NA,310201,134.56,N,83,15
NA,NA,310202,25.89,N,83,15
NA,NA,310203,57.64,N,83,15
NA,NA,310204,19.03,N,83,15
NA,NA,310205,4.4,N,83,15
NA,NA,310206,259.48,N,83,15
NA,NA,310207,92.03,N,83,15
NA,NA,310208,15.63,N,83,15
NA,NA,310209,100.61,N,83,15
NA,NA,310210,203.67,N,83,15
NA,NA,310211,16.92,N,83,15
NA,NA,310212,15.77,N,83,15
NA,NA,310213,40.2,N,83,15
NA,NA,310214,131.59,N,83,15
NA,NA,310217,52.47,N,83,15
NA,NA,310218,50.33,N,83,15
NA,NA,310219,189.31,N,83,15
NA,NA,310220,38.04,N,83,15
NA,NA,310221,63.99,N,83,15
NA,NA,310222,375.13,N,83,15
NA,NA,310223,155.83,N,83,15
NA,NA,310224,17.69,N,83,15
NA,NA,310226,21.75,N,83,15
NA,NA,310227,148.47,N,83,15
NA,NA,310228,7.87,N,83,15
NA,NA,310229,13.45,N,83,15
NA,NA,310230,130.52,N,83,15
NA,NA,310232,10.42,N,83,15
NA,NA,310233,15.09,N,83,15
NA,NA,310234,41.73,N,83,15
NA,NA,310235,18.05,N,83,15
NA,NA,310236,49.55,N,83,15
NA,NA,310237,8.82,N,83,15
NA,NA,310238,146.39,N,83,15
NA,NA,310239,68.39,N,83,15
NA,NA,310240,59.85,N,83,15
NA,NA,310241,46.36,N,83,15
NA,NA,310242,47.6,N,83,15
NA,NA,310243,36.3,N,83,15
NA,NA,310244,13.08,N,83,15
NA,NA,310245,10.42,N,83,15
NA,NA,310246,84.25,N,83,15
NA,NA,310247,258.52,N,83,15
NA,NA,310248,12.17,N,83,15
NA,NA,310249,30.73,N,83,15
NA,NA,310250,10.14,N,83,15
NA,NA,310251,31.37,N,83,15
NA,NA,310252,52.54,N,83,15
NA,NA,310253,73.72,N,83,15
NA,NA,310254,17.83,N,83,15
NA,NA,310256,11.92,N,83,15
NA,NA,310257,27.54,N,83,15
NA,NA,310258,310.62,N,83,15
NA,NA,310261,58.26,N,83,15
NA,NA,310262,20.07,N,83,15
NA,NA,310263,19.47,N,83,15
NA,NA,310264,7.31,N,83,15
NA,NA,310265,147.58,N,83,15
NA,NA,310266,339.29,N,83,15
NA,NA,310266,26.57,N,83,15
NA,NA,310267,85.82,N,83,15
NA,NA,310269,10.58,N,83,15
NA,NA,310270,73.7,N,83,15
NA,NA,310271,139.89,N,83,15
NA,NA,310272,218.55,N,83,15
NA,NA,310273,17.08,N,83,15
NA,NA,310274,23.04,N,83,15
NA,NA,310275,27.28,N,83,15
NA,NA,310276,31.91,N,83,15
NA,NA,310277,57.09,N,83,15
NA,NA,310278,92.31,N,83,15
NA,NA,310279,16.85,N,83,15
NA,NA,310280,17.11,N,83,15
NA,NA,310281,419.86,N,83,15
NA,NA,310282,10.08,N,83,15
NA,NA,310284,203.56,N,83,15
NA,NA,310285,69.23,N,83,15
NA,NA,310286,21.59,N,83,15
NA,NA,310287,15.61,N,83,15
NA,NA,310288,22.95,N,83,15
NA,NA,310290,138,N,83,15
NA,NA,310291,25.78,N,83,15
NA,NA,310293,6.07,N,83,15
NA,NA,310294,40.07,N,83,15
NA,NA,310295,17.81,N,83,15
NA,NA,310296,78.07,N,83,15
NA,NA,310297,13.41,N,83,15
NA,NA,310298,127.34,N,83,15
NA,NA,310299,70.47,N,83,15
NA,NA,310300,12.94,N,83,15
NA,NA,310301,117.29,N,83,15
NA,NA,310302,65.43,N,83,15
NA,NA,310303,43.86,N,83,15
NA,NA,310304,48.44,N,83,15
NA,NA,310305,95.53,N,83,15
NA,NA,310306,49.36,N,83,15
NA,NA,310307,18.8,N,83,15
NA,NA,310308,119.27,N,83,15
NA,NA,310309,21.92,N,83,15
NA,NA,310310,13.78,N,83,15
NA,NA,310311,39.76,N,83,15
NA,NA,310312,36.88,N,83,15
NA,NA,310313,16.66,N,83,15
NA,NA,310314,12.84,N,83,15
NA,NA,310315,29.18,N,83,15
NA,NA,310316,121.69,N,83,15
NA,NA,310318,340.36,N,83,15
NA,NA,310319,46.06,N,83,15
NA,NA,310321,76.3,N,83,15
NA,NA,310322,21.92,N,83,15
NA,NA,310323,4.06,N,83,15
NA,NA,310324,11.73,N,83,15
NA,NA,310325,35.47,N,83,15
NA,NA,310326,9.73,N,83,15
NA,NA,310327,11.32,N,83,15
NA,NA,310328,31.71,N,83,15
NA,NA,310329,11.86,N,83,15
NA,NA,310330,13.95,N,83,15
NA,NA,310331,17.53,N,83,15
NA,NA,310332,25.79,N,83,15
NA,NA,310333,8.26,N,83,15
NA,NA,310335,6.69,N,83,15
NA,NA,310336,18.6,N,83,15
NA,NA,310337,16.2,N,83,15
NA,NA,310338,9.71,N,83,15
NA,NA,310340,15.27,N,83,15
NA,NA,310341,243.91,N,83,15
NA,NA,310342,9.52,N,83,15
NA,NA,310343,22.27,N,83,15
NA,NA,310344,67.08,N,83,15
NA,NA,310345,172.47,N,83,15
NA,NA,310346,131.18,N,83,15
NA,NA,310347,58.87,N,83,15
NA,NA,310348,136.9,N,83,15
NA,NA,310349,5.52,N,83,15
NA,NA,310350,283.55,N,83,15
NA,NA,310351,33.57,N,83,15
NA,NA,310352,35.57,N,83,15
NA,NA,310354,21.13,N,83,15
NA,NA,310355,45.66,N,83,15
NA,NA,310356,243.22,N,83,15
NA,NA,310357,47.13,N,83,15
NA,NA,310358,10.19,N,83,15
NA,NA,310359,9.68,N,83,15
NA,NA,310360,99.72,N,83,15
NA,NA,310361,125.33,N,83,15
NA,NA,310362,10.64,N,83,15
NA,NA,310363,16.3,N,83,15
NA,NA,310364,12.59,N,83,15
NA,NA,310365,4.47,N,83,15
NA,NA,310366,188.06,N,83,15
NA,NA,310367,31.24,N,83,15
NA,NA,310368,24.1,N,83,15
NA,NA,310369,76.92,N,83,15
NA,NA,310370,105.6,N,83,15
NA,NA,310371,11.95,N,83,15
NA,NA,310372,38.97,N,83,15
NA,NA,310374,37.31,N,83,15
NA,NA,310375,47.84,N,83,15
NA,NA,310376,142.33,N,83,15
NA,NA,310377,84.44,N,83,15
NA,NA,310378,9.21,N,83,15
NA,NA,310379,19.94,N,83,15
NA,NA,310380,12.85,N,83,15
NA,NA,310381,43.47,N,83,15
NA,NA,310382,10.69,N,83,15
NA,NA,310383,10.39,N,83,15
NA,NA,310385,69.99,N,83,15
NA,NA,310386,18.55,N,83,15
NA,NA,310387,39.8,N,83,15
NA,NA,310388,52.72,N,83,15
NA,NA,310389,139.19,N,83,15
NA,NA,310390,36.58,N,83,15
NA,NA,310391,14.26,N,83,15
NA,NA,310394,85.76,N,83,15
NA,NA,310396,65.05,N,83,15
NA,NA,310397,6.8,N,83,15
NA,NA,310398,40.7,N,83,15
NA,NA,310399,115.73,N,83,15
NA,NA,310400,11.22,N,83,15
NA,NA,310401,46.71,N,83,15
NA,NA,310402,67.64,N,83,15
NA,NA,310403,40.23,N,83,15
NA,NA,310404,16.79,N,83,15
NA,NA,310405,39.41,N,83,15
NA,NA,310406,63.8,N,83,15
NA,NA,310407,55.21,N,83,15
NA,NA,310408,21.34,N,83,15
NA,NA,310409,16.09,N,83,15
NA,NA,310411,18.38,N,83,15
NA,NA,310412,47.41,N,83,15
NA,NA,310413,305.55,N,83,15
NA,NA,310414,26.77,N,83,15
NA,NA,310415,21.26,N,83,15
NA,NA,310416,114.76,N,83,15
NA,NA,310417,111.65,N,83,15
NA,NA,310418,42.88,N,83,15
NA,NA,310419,36.29,N,83,15
NA,NA,310420,37.18,N,83,15
NA,NA,310421,11.19,N,83,15
NA,NA,310423,73.41,N,83,15
NA,NA,310424,198.41,N,83,15
NA,NA,310425,11.76,N,83,15
NA,NA,310427,15.3,N,83,15
NA,NA,310428,21,N,83,15
NA,NA,310429,306.63,N,83,15
NA,NA,310430,16.19,N,83,15
NA,NA,310431,32.32,N,83,15
NA,NA,310432,111.68,N,83,15
NA,NA,310433,10.97,N,83,15
NA,NA,310434,23.57,N,83,15
NA,NA,310435,23.56,N,83,15
NA,NA,310436,14.33,N,83,15
NA,NA,310437,27.41,N,83,15
NA,NA,310438,194.79,N,83,15
NA,NA,310439,87.14,N,83,15
NA,NA,310440,67.91,N,83,15
NA,NA,310441,57.88,N,83,15
NA,NA,310443,29.32,N,83,15
NA,NA,310444,26.35,N,83,15
NA,NA,310445,41.19,N,83,15
NA,NA,310446,17,N,83,15
NA,NA,310447,15.94,N,83,15
NA,NA,310448,29.66,N,83,15
NA,NA,310449,7.67,N,83,15
NA,NA,310450,145.5,N,83,15
NA,NA,310451,68.14,N,83,15
NA,NA,310452,108.44,N,83,15
NA,NA,310453,7.26,N,83,15
NA,NA,310455,111.48,N,83,15
NA,NA,310456,58.84,N,83,15
NA,NA,310457,22.06,N,83,15
NA,NA,310458,22.85,N,83,15
NA,NA,310459,64.53,N,83,15
NA,NA,310460,184.88,N,83,15
NA,NA,310461,27.09,N,83,15
NA,NA,310462,21.61,N,83,15
NA,NA,310463,259.57,N,83,15
NA,NA,310464,37.76,N,83,15
NA,NA,310465,15.44,N,83,15
NA,NA,310466,137.84,N,83,15
NA,NA,310467,9.08,N,83,15
NA,NA,310468,10.84,N,83,15
NA,NA,310469,32.29,N,83,15
NA,NA,310470,13.76,N,83,15
NA,NA,310471,59.51,N,83,15
NA,NA,310472,9.39,N,83,15
NA,NA,310473,211.76,N,83,15
NA,NA,310474,11.32,N,83,15
NA,NA,310475,20.07,N,83,15
NA,NA,310476,15.9,N,83,15
NA,NA,310477,11.96,N,83,15
NA,NA,310478,73.54,N,83,15
NA,NA,310479,27.45,N,83,15
NA,NA,310480,381.3,N,83,15
NA,NA,310481,103.02,N,83,15
NA,NA,310482,15.87,N,83,15
NA,NA,310483,12.83,N,83,15
NA,NA,310484,105.39,N,83,15
NA,NA,310485,10.09,N,83,15
NA,NA,310486,39.53,N,83,15
NA,NA,310487,51.2,N,83,15
NA,NA,310488,57.22,N,83,15
NA,NA,310489,16.32,N,83,15
NA,NA,310490,186.76,N,83,15
NA,NA,310491,16.58,N,83,15
NA,NA,310492,31.23,N,83,15
NA,NA,310493,29.72,N,83,15
NA,NA,310494,18.94,N,83,15
NA,NA,310495,31.47,N,83,15
NA,NA,310496,32.38,N,83,15
NA,NA,310497,100.14,N,83,15
NA,NA,310498,9.05,N,83,15
NA,NA,310499,5.76,N,83,15
NA,NA,310500,11.9,N,83,15
NA,NA,310501,9.2,N,83,15
NA,NA,310502,110.34,N,83,15
NA,NA,310503,6.92,N,83,15
NA,NA,310504,19.4,N,83,15
NA,NA,310505,11.62,N,83,15
NA,NA,310506,69.62,N,83,15
NA,NA,310507,50.78,N,83,15
NA,NA,310508,34.12,N,83,15
NA,NA,310509,33.21,N,83,15
NA,NA,310510,21.09,N,83,15
NA,NA,310511,64.36,N,83,15
NA,NA,310512,28.96,N,83,15
NA,NA,310513,79.59,N,83,15
NA,NA,310514,150.71,N,83,15
NA,NA,310515,30.51,N,83,15
NA,NA,310516,32.77,N,83,15
NA,NA,310517,20.2,N,83,15
NA,NA,310518,30.15,N,83,15
NA,NA,310519,43.94,N,83,15
NA,NA,310520,34.75,N,83,15
NA,NA,310521,36.39,N,83,15
NA,NA,310522,58.9,N,83,15
NA,NA,310523,14.75,N,83,15
NA,NA,310524,593.56,N,83,15
NA,NA,310525,24.67,N,83,15
NA,NA,310526,17.59,N,83,15
NA,NA,310527,17.28,N,83,15
NA,NA,310528,55.1,N,83,15
NA,NA,310529,73.79,N,83,15
NA,NA,310531,100.71,N,83,15
NA,NA,310532,6709.61,N,83,15
NA,NA,310534,662.98,N,83,15
NA,NA,310535,96.86,N,83,15
NA,NA,310536,97.56,N,83,15
NA,NA,310537,37.93,N,83,15
NA,NA,310539,52.74,N,83,15
NA,NA,310541,19.28,N,83,15
NA,NA,310543,136.64,N,83,15
NA,NA,310544,65.34,N,83,15
NA,NA,310545,19.27,N,83,15
NA,NA,310546,5.62,N,83,15
NA,NA,310547,42.97,N,83,15
NA,NA,310548,11.03,N,83,15
NA,NA,310549,20.16,N,83,15
NA,NA,310550,28.15,N,83,15
NA,NA,310551,47.27,N,83,15
NA,NA,310552,34.98,N,83,15
NA,NA,310553,29.64,N,83,15
NA,NA,310556,7.87,N,83,15
NA,NA,310557,16.18,N,83,15
NA,NA,310558,6.46,N,83,15
NA,NA,310559,9.45,N,83,15
NA,NA,310560,66.4,N,83,15
NA,NA,310561,629.17,N,83,15
NA,NA,310562,7.53,N,83,15
NA,NA,310563,39.01,N,83,15
NA,NA,310564,38.91,N,83,15
NA,NA,310567,35.94,N,83,15
NA,NA,310568,24.95,N,83,15
NA,NA,310569,87.6,N,83,15
NA,NA,310570,134.49,N,83,15
NA,NA,310571,230.99,N,83,15
NA,NA,310572,23.61,N,83,15
NA,NA,310572,55.24,N,83,15
NA,NA,310573,22.36,N,83,15
NA,NA,310574,12.24,N,83,15
NA,NA,310577,30.69,N,83,15
NA,NA,310578,35.09,N,83,15
NA,NA,310579,63.9,N,83,15
NA,NA,310580,35.7,N,83,15
NA,NA,310582,16.18,N,83,15
